r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link_x,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,track_id,sp_song,sp_artist,id,sp_link_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_genres,sp_artist_popularity,sp_follower_count
Fleetwood Mac - Everywhere [Rock] One of Christine McVie's best songs performed live. The entire band is just superb in this clip,Fleetwood Mac - Everywhere (Live) (Official Video) [HD],2022-11-30,0.94,124.0,Fleetwood Mac,Everywhere,Fleetwood Mac,Everywhere,rock,youtube,,https://www.youtube.com/watch?v=HB9Y2LHIT24,HB9Y2LHIT24,,,,,Everywhere - 2017 Remaster,Fleetwood Mac,254bXAqt3zP6P50BdQvEsq,,0.73,0.487,4.0,-10.991,1.0,0.0303,0.258,0.01,0.0852,0.731,114.965,audio_features,spotify:track:254bXAqt3zP6P50BdQvEsq,https://api.spotify.com/v1/tracks/254bXAqt3zP6P50BdQvEsq,https://api.spotify.com/v1/audio-analysis/254bXAqt3zP6P50BdQvEsq,226653.0,4.0,https://i.scdn.co/image/ab67616d0000b273aaba065944cd82a6f15c86b6,1987-04-13,1987.0,False,78.0,https://p.scdn.co/mp3-preview/9f7ca4c61f18a45d800c1242d377b4c787896a7e?cid=484c8fc1e0c54669ac770f80991a8280,"'album rock', 'classic rock', 'rock', 'soft rock', 'yacht rock'",79,9017999
"10,000 Maniacs - Because the Night (MTV Unplugged Version) [Alternative] (1993)","10,000 MANIACS ☃  Because the Night【music video】",2022-12-02,0.93,118.0,"10,000 Maniacs",Because the Night,,,alternative,youtube,,https://www.youtube.com/watch?v=UYZv-o01Qis,UYZv-o01Qis,,,,,Because the Night - Live Unplugged,"10,000 Maniacs",5VzvK7YiwWbRePA2JOzhYq,,0.408,0.79,11.0,-8.138,0.0,0.103,0.26,0.00027,0.765,0.347,122.624,audio_features,spotify:track:5VzvK7YiwWbRePA2JOzhYq,https://api.spotify.com/v1/tracks/5VzvK7YiwWbRePA2JOzhYq,https://api.spotify.com/v1/audio-analysis/5VzvK7YiwWbRePA2JOzhYq,223373.0,4.0,https://i.scdn.co/image/ab67616d0000b273c2b347ff549319d8cdd96e31,1993-10-26,1993.0,False,59.0,https://p.scdn.co/mp3-preview/b790445af41b9cd7709146f960dfeefa6361e81a?cid=484c8fc1e0c54669ac770f80991a8280,"'lilith', 'mellow gold', 'new wave pop', 'pop rock', 'singer-songwriter'",50,329613
Fleshwater -- Foreign [Alternative Metal / Shoegaze] (2022),Foreign,2022-11-29,0.87,94.0,Fleshwater,Foreign,,,"alternative metal, shoegaze",youtube,,https://www.youtube.com/watch?v=3NP6U41GpQI,3NP6U41GpQI,,,,,Foreign,Fleshwater,0dhIREu2eVTBCbwLsJhgmJ,,0.238,0.901,11.0,-4.188,1.0,0.101,2.92e-05,0.0364,0.253,0.105,131.823,audio_features,spotify:track:0dhIREu2eVTBCbwLsJhgmJ,https://api.spotify.com/v1/tracks/0dhIREu2eVTBCbwLsJhgmJ,https://api.spotify.com/v1/audio-analysis/0dhIREu2eVTBCbwLsJhgmJ,305527.0,4.0,https://i.scdn.co/image/ab67616d0000b2735e6a9cd045fa8da9ba2fe81a,2022-11-04,2022.0,False,43.0,https://p.scdn.co/mp3-preview/a021fc062d2ee22c08b48efaccf289f823d9b8a4?cid=484c8fc1e0c54669ac770f80991a8280,"'dreamo', 'grungegaze'",47,19976
John Surman - - Whistman's Wood [Jazz] (2009),Whistman's Wood,2022-11-28,0.8,87.0,John Surman,Whistmans Wood,,,jazz,spotify,https://open.spotify.com/track/7hr8vm7sTDEUR1qFqKyq5x,,,,,,7hr8vm7sTDEUR1qFqKyq5x,Whistman's Wood,John Surman,7hr8vm7sTDEUR1qFqKyq5x,https://open.spotify.com/track/7hr8vm7sTDEUR1qFqKyq5x,0.401,0.183,9.0,-15.92,0.0,0.0347,0.896,0.74,0.0951,0.103,88.1,audio_features,spotify:track:7hr8vm7sTDEUR1qFqKyq5x,https://api.spotify.com/v1/tracks/7hr8vm7sTDEUR1qFqKyq5x,https://api.spotify.com/v1/audio-analysis/7hr8vm7sTDEUR1qFqKyq5x,392200.0,4.0,https://i.scdn.co/image/ab67616d0000b27380e5ba617fc15fede8864137,2012-05-25,2012.0,False,31.0,,"'british jazz', 'contemporary jazz', 'dark jazz', 'ecm-style jazz', 'jazz saxophone', 'swedish jazz'",35,22248
Dentist -- Don't Let Me Catch You [indie rock] (2022),Dentist - Don't Let Me Catch You (Official Music Video),2022-12-01,0.82,84.0,Dentist,Dont Let Me Catch You,Dentist,Dont Let Me Catch You,indie rock,youtube,,https://www.youtube.com/watch?v=ca7cjhWvb8o,ca7cjhWvb8o,,,,,Don't Let Me Catch You,Dentist,2S5YQo1nRj3U79zpvT4eTF,,0.548,0.85,11.0,-5.398,1.0,0.0434,0.00183,0.00793,0.149,0.7,89.976,audio_features,spotify:track:2S5YQo1nRj3U79zpvT4eTF,https://api.spotify.com/v1/tracks/2S5YQo1nRj3U79zpvT4eTF,https://api.spotify.com/v1/audio-analysis/2S5YQo1nRj3U79zpvT4eTF,153056.0,4.0,https://i.scdn.co/image/ab67616d0000b2735c91c32a9b51479857067e34,2022-09-02,2022.0,False,8.0,https://p.scdn.co/mp3-preview/5eac3d75591d44467ba3143be8f6035782e4a44b?cid=484c8fc1e0c54669ac770f80991a8280,,33,28
Eric Idle - Fuck Christmas [Holiday Music],Fuck Christmas,2022-12-01,0.82,82.0,Eric Idle,Fuck Christmas,,,holiday music,youtube,,https://www.youtube.com/watch?v=jPuOCzoklRo,jPuOCzoklRo,,,,,Fuck Christmas,Eric Idle,0IlA0PW5hDhTS7kBOfCvcG,,0.504,0.496,0.0,-10.701,1.0,0.0662,0.907,0.000359,0.755,0.603,73.439,audio_features,spotify:track:0IlA0PW5hDhTS7kBOfCvcG,https://api.spotify.com/v1/tracks/0IlA0PW5hDhTS7kBOfCvcG,https://api.spotify.com/v1/audio-analysis/0IlA0PW5hDhTS7kBOfCvcG,110787.0,4.0,https://i.scdn.co/image/ab67616d0000b273cbfeab354d7b1ef7e664fb30,2006-10-01,2006.0,False,28.0,https://p.scdn.co/mp3-preview/fbe6902e09a3d30d45bbdd91d773d81001b45333?cid=484c8fc1e0c54669ac770f80991a8280,"'british comedy', 'comic'",16,4768
"The Toxhards -- Ængus, The Prize-Winning Hog [Indie Rock] (2022)","The Toxhards - Ængus, The Prize-Winning Hog (Official Music Video)",2022-12-01,0.81,56.0,The Toxhards,"Ængus, The Prize-Winning Hog",The Toxhards,"Ængus, The Prize-Winning Hog",indie rock,youtube,,https://www.youtube.com/watch?v=_ZFz8_5Gh1k,_ZFz8_5Gh1k,,,,,"Ængus, The Prize-Winning Hog",The Toxhards,4JGcsKQL2U3VyPBLuUSQuA,,0.415,0.817,5.0,-6.765,1.0,0.167,0.0398,9.73e-06,0.121,0.709,130.329,audio_features,spotify:track:4JGcsKQL2U3VyPBLuUSQuA,https://api.spotify.com/v1/tracks/4JGcsKQL2U3VyPBLuUSQuA,https://api.spotify.com/v1/audio-analysis/4JGcsKQL2U3VyPBLuUSQuA,231350.0,1.0,https://i.scdn.co/image/ab67616d0000b27364bc580990c91b7b03825d28,2022-09-02,2022.0,False,29.0,https://p.scdn.co/mp3-preview/b63ed412207df8c9891cc3aae9d3b38c4ef69aa2?cid=484c8fc1e0c54669ac770f80991a8280,,21,2719
Emily Afton -- Summer Love [Alternative / Pop] (2022),Summer Love (Official Video) - Emily Afton,2022-11-28,0.79,47.0,Emily Afton,Summer Love,,,"alternative, pop",youtube,,https://www.youtube.com/watch?v=vSSz2HRFxMY,vSSz2HRFxMY,,,,,SUMMER LOVE,Emily Afton,66du2Mzajg1x67SZFPWh2B,,0.678,0.441,5.0,-10.028,1.0,0.0339,0.498,0.000765,0.12,0.101,111.99,audio_features,spotify:track:66du2Mzajg1x67SZFPWh2B,https://api.spotify.com/v1/tracks/66du2Mzajg1x67SZFPWh2B,https://api.spotify.com/v1/audio-analysis/66du2Mzajg1x67SZFPWh2B,202418.0,4.0,https://i.scdn.co/image/ab67616d0000b2737c778a0c670d94304f577375,2022-08-10,2022.0,True,13.0,https://p.scdn.co/mp3-preview/d36b453ac7a66330aee7721fc4430f07447e1d28?cid=484c8fc1e0c54669ac770f80991a8280,'oakland indie',12,2935
100 Gecs & Skrillex - Torture Me [EDM/Dubstep],Torture Me (feat. Skrillex),2022-12-02,0.8,40.0,100 Gecs & Skrillex,Torture Me,,,"edm, dubstep",youtube,,https://www.youtube.com/watch?v=ERZhTq6TGk4,ERZhTq6TGk4,,,,,Torture Me (feat. Skrillex),100 gecs,2jLrYzkqtPmTpOejm58iDu,,0.723,0.903,8.0,-3.653,1.0,0.0593,0.114,0.0158,0.121,0.811,156.991,audio_features,spotify:track:2jLrYzkqtPmTpOejm58iDu,https://api.spotify.com/v1/tracks/2jLrYzkqtPmTpOejm58iDu,https://api.spotify.com/v1/audio-analysis/2jLrYzkqtPmTpOejm58iDu,113493.0,4.0,https://i.scdn.co/image/ab67616d0000b273baf1b4e7868c72e9a14b7fcc,2022-12-02,2022.0,True,26.0,https://p.scdn.co/mp3-preview/def88b4d2950977e7a69a520349654b9b5ceef7b?cid=484c8fc1e0c54669ac770f80991a8280,"'escape room', 'hyperpop', 'proto-hyperpop', 'scenecore'",57,468040
Dinosaur Jr. - Freak Scene [Alt-Rock] (1988),Freak Scene,2022-12-02,0.95,40.0,Dinosaur Jr.,Freak Scene,,,alt-rock,spotify,https://open.spotify.com/track/7FIhuHZUdUxWX2hDMGdIbF,,,,,,7FIhuHZUdUxWX2hDMGdIbF,Freak Scene,Dinosaur Jr.,7FIhuHZUdUxWX2hDMGdIbF,https://open.spotify.com/track/7FIhuHZUdUxWX2hDMGdIbF,0.241,0.94,9.0,-3.519,1.0,0.0706,0.00749,0.00266,0.327,0.199,154.133,audio_features,spotify:track:7FIhuHZUdUxWX2hDMGdIbF,https://api.spotify.com/v1/tracks/7FIhuHZUdUxWX2hDMGdIbF,https://api.spotify.com/v1/audio-analysis/7FIhuHZUdUxWX2hDMGdIbF,216960.0,4.0,https://i.scdn.co/image/ab67616d0000b2736d398df734aec608efe6b7f6,1988-10-31,1988.0,True,45.0,https://p.scdn.co/mp3-preview/731629abef21a70409eca49618fe2d27e4fa1cf1?cid=484c8fc1e0c54669ac770f80991a8280,"'alternative pop', 'alternative rock', 'blues rock', 'grunge', 'indie rock', 'lo-fi', 'noise pop', 'noise rock', 'permanent wave', 'post-hardcore', 'post-punk', 'power pop', 'punk', 'rock'",51,455142
DRTW - - LSLD [Alternative/Jazz/ HipHop] (2022),LSLD,2022-12-01,0.77,37.0,DRTW,LSLD,,,"alternative, jazz, hiphop",youtube,,https://www.youtube.com/watch?v=Ef85EBahwyg,Ef85EBahwyg,,,,,LSLD,DRTW,2sbhGsXKGGG0beWDyQ06n6,,0.79,0.336,8.0,-14.342,0.0,0.183,0.416,0.856,0.159,0.733,87.932,audio_features,spotify:track:2sbhGsXKGGG0beWDyQ06n6,https://api.spotify.com/v1/tracks/2sbhGsXKGGG0beWDyQ06n6,https://api.spotify.com/v1/audio-analysis/2sbhGsXKGGG0beWDyQ06n6,234194.0,4.0,https://i.scdn.co/image/ab67616d0000b27380eb2d14d262c44638affd99,2022-11-30,2022.0,False,2.0,https://p.scdn.co/mp3-preview/78e4244887fd6cae17fa40365a2f30e6f4341ecb?cid=484c8fc1e0c54669ac770f80991a8280,"'alternative metal', 'industrial metal', 'nu metal', 'post-grunge', 'rap metal', 'rap rock'",61,1714416
RUN DMC - Christmas In Hollis [Rap Holiday],RUN DMC - Christmas In Hollis (Official HD Video),2022-12-01,0.97,37.0,RUN DMC,Christmas In Hollis,RUN DMC,Christmas In Hollis,rap holiday,youtube,,https://www.youtube.com/watch?v=OR07r0ZMFb8,OR07r0ZMFb8,,,,,Christmas In Hollis,Run–D.M.C.,41onDks2UPbyjer5fMeUWf,,0.819,0.702,11.0,-6.129,0.0,0.251,0.00463,0.000207,0.101,0.573,95.094,audio_features,spotify:track:41onDks2UPbyjer5fMeUWf,https://api.spotify.com/v1/tracks/41onDks2UPbyjer5fMeUWf,https://api.spotify.com/v1/audio-analysis/41onDks2UPbyjer5fMeUWf,178613.0,4.0,https://i.scdn.co/image/ab67616d0000b27315cfde01c2c08b28edbb4b4f,1988-09-16,1988.0,False,62.0,https://p.scdn.co/mp3-preview/8b46e9784e7ad309e0ce6838548ffa6995408561?cid=484c8fc1e0c54669ac770f80991a8280,"'east coast hip hop', 'golden age hip hop', 'hardcore hip hop', 'hip hop', 'old school hip hop', 'queens hip hop', 'rap'",61,1174548
Adrian Berenguer - Thoughts [piano] (2019),Adrian Berenguer - Thoughts,2022-11-28,0.81,37.0,Adrian Berenguer,Thoughts,Adrian Berenguer,Thoughts,piano,youtube,,https://www.youtube.com/watch?v=zMdldVvrdLQ,zMdldVvrdLQ,,,,,Thoughts,Adrián Berenguer,4Tw8gH05nXheAcU60leWNu,,0.562,0.513,9.0,-12.809,0.0,0.0458,0.873,0.907,0.107,0.77,158.001,audio_features,spotify:track:4Tw8gH05nXheAcU60leWNu,https://api.spotify.com/v1/tracks/4Tw8gH05nXheAcU60leWNu,https://api.spotify.com/v1/audio-analysis/4Tw8gH05nXheAcU60leWNu,274557.0,4.0,https://i.scdn.co/image/ab67616d0000b2730af56268fb9017584c8d90bb,2019-09-02,2019.0,False,38.0,https://p.scdn.co/mp3-preview/5fceee80894edc88042e43fc2833df4174c901ee?cid=484c8fc1e0c54669ac770f80991a8280,,48,42819
Sister Rosetta Tharpe - This Little Light of Mine [Blues/Gospel] (1960),« This little light of mine » par Sister Rosetta Tharpe (1960),2022-12-02,0.89,34.0,Sister Rosetta Tharpe,This Little Light of Mine,,,"blues, gospel",youtube,,https://www.youtube.com/watch?v=Qj3fpujjFis,Qj3fpujjFis,,,,,Strange Things Happening Every Day,Sister Rosetta Tharpe,0uUBfmp0ulkpf6EJzsZJZl,,0.745,0.419,0.0,-11.279,1.0,0.145,0.802,0.0011,0.27,0.85,155.749,audio_features,spotify:track:0uUBfmp0ulkpf6EJzsZJZl,https://api.spotify.com/v1/tracks/0uUBfmp0ulkpf6EJzsZJZl,https://api.spotify.com/v1/audio-analysis/0uUBfmp0ulkpf6EJzsZJZl,167367.0,4.0,https://i.scdn.co/image/ab67616d0000b2739e333ac43d45586d771617cc,1995-01-01,1995.0,False,37.0,https://p.scdn.co/mp3-preview/35279ac41867fd66eb9be4348c932d37f91b5a08?cid=484c8fc1e0c54669ac770f80991a8280,"'acoustic blues', 'blues', 'gospel blues', 'traditional blues'",40,123796
FEN FEN - Bad Taste [Garage Punk/Trash Punk] (2022),"FEN FEN - ""BAD TASTE"" (Official video)",2022-11-29,0.76,34.0,FEN FEN,Bad Taste,FEN FEN,BAD TASTE,"garage punk, trash punk",youtube,,https://www.youtube.com/watch?v=oyWnkwW-ezU,oyWnkwW-ezU,,,,,BAD TASTE,FEN FEN,5Slby1j9Y3R9GzzEgM6zWw,,0.136,0.802,6.0,-12.433,1.0,0.036,1.07e-05,0.0407,0.335,0.846,173.462,audio_features,spotify:track:5Slby1j9Y3R9GzzEgM6zWw,https://api.spotify.com/v1/tracks/5Slby1j9Y3R9GzzEgM6zWw,https://api.spotify.com/v1/audio-analysis/5Slby1j9Y3R9GzzEgM6zWw,155687.0,4.0,https://i.scdn.co/image/ab67616d0000b2737da93401446c150168f94ec1,2022-11-25,2022.0,False,4.0,https://p.scdn.co/mp3-preview/ee6e897d856ea44d4382168713dfe35866c2824f?cid=484c8fc1e0c54669ac770f80991a8280,,2,48
Great Time - 80z Slo Jam [indie pop] (2021),GREAT TIME - 80z Slo Jam - Live at Great Time Studios,2022-12-01,0.75,33.0,Great Time,80z Slo Jam,GREAT TIME,80z Slo Jam - Live at Great Time Studios,indie pop,youtube,,https://www.youtube.com/watch?v=DY7n7lD2zes,DY7n7lD2zes,,,,,80z Slo Jam (Live in Philadelphia),Great Time,1ygG6xdb5aeKRoMPrjkWZY,,0.462,0.823,5.0,-6.252,0.0,0.0677,0.0222,0.00754,0.568,0.129,90.987,audio_features,spotify:track:1ygG6xdb5aeKRoMPrjkWZY,https://api.spotify.com/v1/tracks/1ygG6xdb5aeKRoMPrjkWZY,https://api.spotify.com/v1/audio-analysis/1ygG6xdb5aeKRoMPrjkWZY,251647.0,4.0,https://i.scdn.co/image/ab67616d0000b27378c218e6fba278884c468cb8,2022-10-19,2022.0,False,14.0,https://p.scdn.co/mp3-preview/0a8e9a0c309c8d2eef685e56235b9f1c328f6b3e?cid=484c8fc1e0c54669ac770f80991a8280,,19,3183
