r_title,r_post_song,r_post_artist,r_media_song,r_media_artist,sp_song,sp_artist,r_genres,sp_genres,r_media_title,r_post_date,r_upvote_ratio,r_score,bc_embed_link,link_source,sc_embed_link,sc_link,sp_link,yt_link,yt_video_id,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_artist_popularity,sp_follower_count
The Hot House West Swing Orchestra – I’m an old cowhand [swing/big band] (2023),I’m an old cowhand,The Hot House West Swing Orchestra,,,I'm an Old Cowhand,Sonny Rollins,"swing, big band","'bebop', 'big band', 'contemporary post-bop', 'free jazz', 'hard bop', 'jazz', 'jazz fusion', 'jazz saxophone'",I'm an Old Cowhand– The Hot House West Swing Orchestra,2023-01-20,72.1,144.0,,youtube,,,,https://www.youtube.com/watch?v=cVmQr6jsZxQ,cVmQr6jsZxQ,6VRSZGxuhPGOCgUUAnAaUw,23.8,-1667.7,C,-16.677,1.0,53.8,13.6,10.5,4.82,10.4,171,audio_features,spotify:track:6VRSZGxuhPGOCgUUAnAaUw,https://api.spotify.com/v1/tracks/6VRSZGxuhPGOCgUUAnAaUw,https://api.spotify.com/v1/audio-analysis/6VRSZGxuhPGOCgUUAnAaUw,05:43,4.0,https://i.scdn.co/image/ab67616d0000b273233cb613eefd330f8e8aefc6,1957-01-01,1957.0,False,42.0,,52,315834
Green Jelly - Three Little Pigs [Rock],Three Little Pigs,Green Jelly,Three Little Pigs,Green Jelly,Three Little Pigs,Green Jelly,rock,"'comic metal', 'funk metal'",Green Jelly - Three Little Pigs (Official Video),2023-01-21,33.9,132.0,,youtube,,,,https://www.youtube.com/watch?v=Gtffv9bpB-U,Gtffv9bpB-U,6DiPkm7C3LD9XsJWTGPFgv,95.0,-497.8,G,-4.978,1.0,44.9,22.5,1.15,0.0,51.4,144,audio_features,spotify:track:6DiPkm7C3LD9XsJWTGPFgv,https://api.spotify.com/v1/tracks/6DiPkm7C3LD9XsJWTGPFgv,https://api.spotify.com/v1/audio-analysis/6DiPkm7C3LD9XsJWTGPFgv,05:53,4.0,https://i.scdn.co/image/ab67616d0000b273244680b7c99c97532157cef9,1993-02-25,1993.0,False,49.0,https://p.scdn.co/mp3-preview/b25f81dc379b76501ed3991166cede6e11471b81?cid=484c8fc1e0c54669ac770f80991a8280,36,44395
OK Glass -- Chemtrail Mist [alternative rock] (2021),Chemtrail Mist,OK Glass,,,Chemtrail Mist,OK Glass,alternative rock,,CHEMTRAIL MIST by OK GLASS,2023-01-21,77.4,128.0,,youtube,,,,https://www.youtube.com/watch?v=Zqo2GsBC10Q,Zqo2GsBC10Q,5TL5VLJjxT5QfXwiW0jVyk,54.8,-837.8,G,-8.378,0.0,81.5,4.83,53.6,0.0,8.68,122,audio_features,spotify:track:5TL5VLJjxT5QfXwiW0jVyk,https://api.spotify.com/v1/tracks/5TL5VLJjxT5QfXwiW0jVyk,https://api.spotify.com/v1/audio-analysis/5TL5VLJjxT5QfXwiW0jVyk,01:56,4.0,https://i.scdn.co/image/ab67616d0000b2736c9ec4348d50adf793447274,2021-01-13,2021.0,False,5.0,https://p.scdn.co/mp3-preview/b378f157a37c130f1a4878ff8b612c793effd16e?cid=484c8fc1e0c54669ac770f80991a8280,6,234
Serbia - Noches Largas [Mexican Indie Rock] (2023),Noches Largas,Serbia,,,Noches Largas,SERBIA,mexican indie rock,"'latin rock', 'mexican indie', 'mexican rock', 'monterrey indie'",Noches Largas,2023-01-21,34.7,112.0,,youtube,,,,https://www.youtube.com/watch?v=duU7oYMGT20,duU7oYMGT20,1skZ3WmTrTRaNZDz6AfVPW,80.9,-509.0,A,-5.09,1.0,40.7,5.35,4.04,0.0,8.19,169,audio_features,spotify:track:1skZ3WmTrTRaNZDz6AfVPW,https://api.spotify.com/v1/tracks/1skZ3WmTrTRaNZDz6AfVPW,https://api.spotify.com/v1/audio-analysis/1skZ3WmTrTRaNZDz6AfVPW,04:53,4.0,https://i.scdn.co/image/ab67616d0000b273a232c751db0917827a1aaa97,2023-01-20,2023.0,False,44.0,https://p.scdn.co/mp3-preview/9e6d2427ebfe1992478913f3aa96b6226c5a3c48?cid=484c8fc1e0c54669ac770f80991a8280,48,56335
Bush - Comedown [Alt rock],Comedown,Bush,Comedown,Bush,Comedown,Bush,alt rock,"'alternative metal', 'alternative rock', 'grunge', 'nu metal', 'pop rock', 'post-grunge', 'rock'",Bush - Comedown,2023-01-22,38.0,104.0,,youtube,,,,https://www.youtube.com/watch?v=xS3GiUAvjJ8,xS3GiUAvjJ8,2ox1STg6AbcEHoHWlFtFwr,81.0,-500.8,B/Cb,-5.008,0.0,46.0,5.57,0.01,0.02,12.3,139,audio_features,spotify:track:2ox1STg6AbcEHoHWlFtFwr,https://api.spotify.com/v1/tracks/2ox1STg6AbcEHoHWlFtFwr,https://api.spotify.com/v1/audio-analysis/2ox1STg6AbcEHoHWlFtFwr,05:26,4.0,https://i.scdn.co/image/ab67616d0000b273b915466e715e0bf6c3da35a1,2014-10-14,2014.0,False,61.0,,63,1662573
Grand Funk Railroad - I'm Your Captain [Rock],Im Your Captain,Grand Funk Railroad,I'm Your Captain - Shea Stadium 1971,Grand Funk Railroad,I'm Your Captain/Closer To Home - Remastered,Grand Funk Railroad,rock,"'album rock', 'art rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'soft rock', 'symphonic rock'",Grand Funk Railroad  -  I'm Your Captain - Shea Stadium 1971,2023-01-22,37.9,82.0,,youtube,,,,https://www.youtube.com/watch?v=A_t59To7Snk,A_t59To7Snk,2XhBBZ3vxsR57OwkNn5hQc,58.3,-858.2,G,-8.582,1.0,33.9,3.38,4.97,0.11,16.5,101,audio_features,spotify:track:2XhBBZ3vxsR57OwkNn5hQc,https://api.spotify.com/v1/tracks/2XhBBZ3vxsR57OwkNn5hQc,https://api.spotify.com/v1/audio-analysis/2XhBBZ3vxsR57OwkNn5hQc,09:59,4.0,https://i.scdn.co/image/ab67616d0000b273c99253f179319936c4109ae9,1999-01-01,1999.0,False,46.0,,58,897171
björk - human behaviour [Alternative],human behaviour,björk,human behaviour,björk,Human Behaviour,Björk,alternative,"'art pop', 'experimental pop', 'experimental vocal', 'icelandic experimental', 'icelandic pop', 'icelandic singer-songwriter', 'metropopolis', 'permanent wave'",björk : human behaviour (HD),2023-01-22,50.8,81.0,,youtube,,,,https://www.youtube.com/watch?v=p0mRIhK9seg,p0mRIhK9seg,5OnyZ56HLhrWOXdzeETqLk,65.0,-1463.7,Db/C#,-14.637,1.0,68.1,3.58,3.96,3.58,10.1,109,audio_features,spotify:track:5OnyZ56HLhrWOXdzeETqLk,https://api.spotify.com/v1/tracks/5OnyZ56HLhrWOXdzeETqLk,https://api.spotify.com/v1/audio-analysis/5OnyZ56HLhrWOXdzeETqLk,04:12,4.0,https://i.scdn.co/image/ab67616d0000b27367ba7772d52aa06acc78e62d,1993-07-05,1993.0,False,52.0,,64,1733444
Ween - The Mollusk [Psychedelic],The Mollusk,Ween,,,The Mollusk,Ween,psychedelic,'alternative rock',The Mollusk,2023-01-21,78.1,76.0,,youtube,,,,https://www.youtube.com/watch?v=3nZmVy3g3CE,3nZmVy3g3CE,1Vi8bCaz8AqucqF88ffnqI,58.7,-945.7,G,-9.457,1.0,63.8,3.03,50.7,7.01,9.38,111,audio_features,spotify:track:1Vi8bCaz8AqucqF88ffnqI,https://api.spotify.com/v1/tracks/1Vi8bCaz8AqucqF88ffnqI,https://api.spotify.com/v1/audio-analysis/1Vi8bCaz8AqucqF88ffnqI,02:36,4.0,https://i.scdn.co/image/ab67616d0000b27335010b7368af2e4968d46f22,1997-04-18,1997.0,False,47.0,https://p.scdn.co/mp3-preview/82e40b757bc77c18571131aaf99b2577f76b861f?cid=484c8fc1e0c54669ac770f80991a8280,58,365883
Sir Lord Baltimore - Kingdom Come [Hard Rock] (1970),Kingdom Come,Sir Lord Baltimore,,,Kingdom Come,Sir Lord Baltimore,hard rock,"'proto-metal', 'psychedelic blues-rock'",Kingdom Come,2023-01-21,23.0,68.0,,youtube,,,,https://www.youtube.com/watch?v=AoqiORcYhmA,AoqiORcYhmA,2Pwl29ZL0nPFlzNSPzZ5iH,87.9,-960.0,C,-9.6,1.0,32.5,15.1,0.44,0.55,36.4,113,audio_features,spotify:track:2Pwl29ZL0nPFlzNSPzZ5iH,https://api.spotify.com/v1/tracks/2Pwl29ZL0nPFlzNSPzZ5iH,https://api.spotify.com/v1/audio-analysis/2Pwl29ZL0nPFlzNSPzZ5iH,06:34,4.0,https://i.scdn.co/image/ab67616d0000b27316a341699063ee5b2d584bcd,1970-01-01,1970.0,False,29.0,,25,18502
Bad Brains - Don't Need It [punk],Dont Need It,Bad Brains,,,Don't Need It,Bad Brains,punk,"'black punk', 'dc hardcore', 'hardcore punk', 'nyhc', 'punk', 'ska punk'",Don't Need It,2023-01-22,9.68,61.0,,youtube,,,,https://www.youtube.com/watch?v=x4Cc-NXbcbM,x4Cc-NXbcbM,0TrGNlBKj3oFBpUPurIhBU,92.2,-1073.1,A,-10.731,1.0,21.9,7.4,0.73,0.64,18.3,168,audio_features,spotify:track:0TrGNlBKj3oFBpUPurIhBU,https://api.spotify.com/v1/tracks/0TrGNlBKj3oFBpUPurIhBU,https://api.spotify.com/v1/audio-analysis/0TrGNlBKj3oFBpUPurIhBU,01:07,4.0,https://i.scdn.co/image/ab67616d0000b273518d1a9d162cfce8a7db5c5e,1982-01-01,1982.0,True,40.0,https://p.scdn.co/mp3-preview/96b8fc544f09130e86eff867a02c7968db960bf7?cid=484c8fc1e0c54669ac770f80991a8280,50,384998
Els Himma - Must mees [Surf rock/surf pop] (1967),Must mees,Els Himma,Must mees 1967,Els Himma,Heinamaa,Eyla Calmes,"surf rock, surf pop",'sleep',Els Himma - Must mees 1967 HD (AI Upscale),2023-01-19,6.44,48.0,,youtube,,,,https://www.youtube.com/watch?v=tj3u0-ofQLA,tj3u0-ofQLA,7lpaVjDPjT72Afi7LqXBIx,0.21,-3786.5,Gb/F#,-37.865,1.0,13.5,4.11,97.9,77.9,9.69,70,audio_features,spotify:track:7lpaVjDPjT72Afi7LqXBIx,https://api.spotify.com/v1/tracks/7lpaVjDPjT72Afi7LqXBIx,https://api.spotify.com/v1/audio-analysis/7lpaVjDPjT72Afi7LqXBIx,02:32,5.0,https://i.scdn.co/image/ab67616d0000b2739dc7ef70ca1ffee1aa2ce217,2020-08-07,2020.0,False,58.0,https://p.scdn.co/mp3-preview/399f6877ebfed9ad7a51673ea896a567352012af?cid=484c8fc1e0c54669ac770f80991a8280,48,245
Oceill -- Malaise [Progressive Metal] (2022),Malaise,Oceill,Malaise,Oceill,Malaise,Oceill,progressive metal,"'finnish progressive metal', 'instrumental progressive metal'","Oceill - ""Malaise"" (2022)",2023-01-22,33.3,48.0,,youtube,,,,https://www.youtube.com/watch?v=hFYnMyOSjL0,hFYnMyOSjL0,1EheqfXJNZ7ifGHDvzAGiL,93.0,-594.6,Bb,-5.946,0.0,20.6,7.15,0.01,89.1,25.3,194,audio_features,spotify:track:1EheqfXJNZ7ifGHDvzAGiL,https://api.spotify.com/v1/tracks/1EheqfXJNZ7ifGHDvzAGiL,https://api.spotify.com/v1/audio-analysis/1EheqfXJNZ7ifGHDvzAGiL,04:36,1.0,https://i.scdn.co/image/ab67616d0000b273d3cfac269c4dfee7998295c0,2023-01-01,2023.0,False,33.0,https://p.scdn.co/mp3-preview/1d2846812ad161d812d34715769ccee31bc265cd?cid=484c8fc1e0c54669ac770f80991a8280,22,3642
Collective Soul - The World I Know [Alt rock],The World I Know,Collective Soul,The World I Know,Collective Soul,The World I Know,Collective Soul,alt rock,"'alternative rock', 'nu metal', 'pop rock', 'post-grunge', 'rock'",Collective Soul - The World I Know (Official Video),2023-01-23,38.6,48.0,,youtube,,,,https://www.youtube.com/watch?v=n7TLTjqUyog,n7TLTjqUyog,1HSVpIU0XU1WuwiBLBWAZd,70.4,-472.4,Db/C#,-4.724,1.0,51.4,2.61,5.08,0.21,22.8,76,audio_features,spotify:track:1HSVpIU0XU1WuwiBLBWAZd,https://api.spotify.com/v1/tracks/1HSVpIU0XU1WuwiBLBWAZd,https://api.spotify.com/v1/audio-analysis/1HSVpIU0XU1WuwiBLBWAZd,04:15,4.0,https://i.scdn.co/image/ab67616d0000b2730e44ee84c7460640b6c2252a,1995-03-14,1995.0,False,63.0,,62,976138
Neil Young - Cowgirl in the Sand [Rock],Cowgirl in the Sand,Neil Young,Cowgirl in the Sand,Neil Young,Cowgirl in the Sand,Neil Young,rock,"'canadian singer-songwriter', 'classic canadian rock', 'classic rock', 'mellow gold', 'permanent wave', 'rock', 'roots rock', 'singer-songwriter'",Neil Young - Cowgirl in the Sand (Live at Farm Aid 2000),2023-01-23,25.4,46.0,,youtube,,,,https://www.youtube.com/watch?v=cUpL2qamAZE,cUpL2qamAZE,2Qi054wnuSOtoToyPEbboR,27.8,-947.7,A,-9.477,0.0,43.5,3.06,87.9,0.0,15.2,136,audio_features,spotify:track:2Qi054wnuSOtoToyPEbboR,https://api.spotify.com/v1/tracks/2Qi054wnuSOtoToyPEbboR,https://api.spotify.com/v1/audio-analysis/2Qi054wnuSOtoToyPEbboR,03:24,4.0,https://i.scdn.co/image/ab67616d0000b273415ef6bc610a506f966de689,2013-02-21,2013.0,False,25.0,https://p.scdn.co/mp3-preview/8a32e330fea70ea9fcf0118059f02d0e48e4f288?cid=484c8fc1e0c54669ac770f80991a8280,63,2690848
Belbüken - Baby Pine Tree [Dance Pop] (2023),Baby Pine Tree,Belbüken,,,Baby Pine Tree,Belbüken,dance pop,,Baby Pine Tree,2023-01-22,5.66,44.0,,spotify,,,,,,2zyR6gQNg83ClNJB5AjWym,86.5,-649.6,Eb,-6.496,1.0,63.2,7.04,1.2,82.5,22.6,130,audio_features,spotify:track:2zyR6gQNg83ClNJB5AjWym,https://api.spotify.com/v1/tracks/2zyR6gQNg83ClNJB5AjWym,https://api.spotify.com/v1/audio-analysis/2zyR6gQNg83ClNJB5AjWym,04:22,4.0,https://i.scdn.co/image/ab67616d0000b273afa0137e8d0fce1305da2dd5,2023-01-20,2023.0,False,4.0,https://p.scdn.co/mp3-preview/c7b5cae3ba98b479d16bd5c4ce0782b50f1318c4?cid=484c8fc1e0c54669ac770f80991a8280,3,31
Slack Bird - Samassa piirissä [Celtic Folk] (2021),Samassa piirissä,Slack Bird,,,Samassa piirissä,Slack Bird,celtic folk,'finnish indie',Samassa piirissä,2023-01-22,90.0,43.0,,youtube,,,,https://www.youtube.com/watch?v=ZxAcD-fmyqY,ZxAcD-fmyqY,7HUG47FWGgzKzMYWsOZCLJ,79.8,-858.3,C,-8.583,0.0,63.3,2.96,55.4,4.07,21.9,100,audio_features,spotify:track:7HUG47FWGgzKzMYWsOZCLJ,https://api.spotify.com/v1/tracks/7HUG47FWGgzKzMYWsOZCLJ,https://api.spotify.com/v1/audio-analysis/7HUG47FWGgzKzMYWsOZCLJ,03:11,4.0,https://i.scdn.co/image/ab67616d0000b2737898f01c184cbd22055f0071,2021-03-19,2021.0,False,14.0,https://p.scdn.co/mp3-preview/c900cfd5d6720596443b44b9254b169ecb281e02?cid=484c8fc1e0c54669ac770f80991a8280,10,1884
Fuel - Hemorrhage (In My Hands) [Rock/Post-grunge],Hemorrhage,Fuel,,,Hemorrhage (In My Hands),Fuel,"rock, post-grunge","'alternative metal', 'alternative rock', 'neo mellow', 'nu metal', 'pop rock', 'post-grunge', 'rap rock', 'rock'",Hemorrhage (In My Hands),2023-01-23,37.2,42.0,,youtube,,,,https://www.youtube.com/watch?v=0TxeLL_0-Vc,0TxeLL_0-Vc,1sjrDQXqAa9V07FjKIlAQ4,82.3,-407.2,D,-4.072,1.0,30.1,4.33,0.01,0.03,8.33,152,audio_features,spotify:track:1sjrDQXqAa9V07FjKIlAQ4,https://api.spotify.com/v1/tracks/1sjrDQXqAa9V07FjKIlAQ4,https://api.spotify.com/v1/audio-analysis/1sjrDQXqAa9V07FjKIlAQ4,03:56,4.0,https://i.scdn.co/image/ab67616d0000b273e02669b28cb76940fc63bed1,2000-09-19,2000.0,False,62.0,https://p.scdn.co/mp3-preview/96b2c74833f1b2c25871cb3dfb2bd016c763a72c?cid=484c8fc1e0c54669ac770f80991a8280,58,739306
Nash the Slash - Blind Windows [Electronic Noise] (1980),Blind Windows,Nash the Slash,,,Blind Windows - 2016 Remaster,Nash The Slash,electronic noise,'one-person band',Blind Windows (2016 Remaster),2023-01-20,23.1,41.0,,youtube,,,,https://www.youtube.com/watch?v=5j2KTiYvmE0,5j2KTiYvmE0,12DJjsEcFEGmKF0qW8AfmR,63.9,-911.4,Db/C#,-9.114,0.0,26.6,3.65,62.9,85.9,13.7,129,audio_features,spotify:track:12DJjsEcFEGmKF0qW8AfmR,https://api.spotify.com/v1/tracks/12DJjsEcFEGmKF0qW8AfmR,https://api.spotify.com/v1/audio-analysis/12DJjsEcFEGmKF0qW8AfmR,03:33,4.0,https://i.scdn.co/image/ab67616d0000b273f6f8bf743d47b791e1e6004d,1978-01-01,1978.0,False,0.0,https://p.scdn.co/mp3-preview/6c0fed2bec7a42d446cb56db3bc973b251948567?cid=484c8fc1e0c54669ac770f80991a8280,12,2331
