r_title,r_post_song,r_post_artist,r_media_song,r_media_artist,sp_song,sp_artist,r_genres,sp_genres,r_media_title,r_post_date,r_upvote_ratio,r_score,bc_embed_link,link_source,sc_embed_link,sc_link,sp_link,yt_link,yt_video_id,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_artist_popularity,sp_follower_count
Cambodian Rocks -- Jam 5 Kai Thiet [rock] (1996),Jam 5 Kai Thiet,Cambodian Rocks,,,Jam 5 Kai Thiet (Wait 5 More Months),Ros Serey Sothea,rock,"'cambodian rock', 'khmer'",Jam 5 Kai Thiet (Wait 5 More Months),2023-01-04,65.8,148.0,,youtube,,,,https://www.youtube.com/watch?v=Sbt1XNcpSno,Sbt1XNcpSno,5328A17BlIjJUTFfXiz8nR,73.6,-722.5,G,-7.225,1.0,36.8,3.13,0.03,76.9,9.69,161,audio_features,spotify:track:5328A17BlIjJUTFfXiz8nR,https://api.spotify.com/v1/tracks/5328A17BlIjJUTFfXiz8nR,https://api.spotify.com/v1/audio-analysis/5328A17BlIjJUTFfXiz8nR,03:23,4.0,https://i.scdn.co/image/ab67616d0000b2734d665adf47c67d173ea8d2df,1974-05-13,1974.0,False,22.0,https://p.scdn.co/mp3-preview/762841ec7e3c8413b25d07802a44e9eb2ee2d8a3?cid=484c8fc1e0c54669ac770f80991a8280,31,10984
Misþyrming - Með hamri [Black metal] (2022),Með hamri,Misþyrming,,,Með hamri,Misþyrming,black metal,"'black metal', 'icelandic black metal', 'icelandic metal', 'pagan black metal', 'voidgaze'",Með hamri,2023-01-03,3.53,139.0,,youtube,,,,https://www.youtube.com/watch?v=XnLMSyNYHeY,XnLMSyNYHeY,5Af6rk9L1dFtReTrqlwHHY,83.7,-1348.0,G,-13.48,1.0,10.0,25.8,0.0,88.0,12.7,177,audio_features,spotify:track:5Af6rk9L1dFtReTrqlwHHY,https://api.spotify.com/v1/tracks/5Af6rk9L1dFtReTrqlwHHY,https://api.spotify.com/v1/audio-analysis/5Af6rk9L1dFtReTrqlwHHY,06:27,4.0,https://i.scdn.co/image/ab67616d0000b2734f63f1012aff441e48216d21,2022-12-16,2022.0,False,40.0,https://p.scdn.co/mp3-preview/0313f4a11a4e86344077334c93ee2ed20719d2e4?cid=484c8fc1e0c54669ac770f80991a8280,36,27487
The Movielife - Once In A Row [Punk / Emo] (2000),Once In A Row,The Movielife,,,Once In A Row,The Movielife,"punk, emo","'alternative emo', 'emo', 'melodic hardcore', 'pop punk'",Once In A Row,2023-01-01,39.7,128.0,,youtube,,,,https://www.youtube.com/watch?v=lo60drv7a7M,lo60drv7a7M,7HxyJB5hSS3Rr7RzPRjPMA,91.2,-465.7,A,-4.657,1.0,26.1,6.3,0.07,0.0,38.9,189,audio_features,spotify:track:7HxyJB5hSS3Rr7RzPRjPMA,https://api.spotify.com/v1/tracks/7HxyJB5hSS3Rr7RzPRjPMA,https://api.spotify.com/v1/audio-analysis/7HxyJB5hSS3Rr7RzPRjPMA,02:28,4.0,https://i.scdn.co/image/ab67616d0000b273d9af7ed82c614e118002936c,2000-07-14,2000.0,True,17.0,https://p.scdn.co/mp3-preview/b89e844ef32a5e002a6f24b8e8db9d0eefaa171f?cid=484c8fc1e0c54669ac770f80991a8280,30,27205
Clyde McGee — Wood Chipped Chins [folk/blues] (2023),Wood Chipped Chins,Clyde McGee,Wood Chipped Chins || BackWhenFM,Clyde McGee,Lover Please,Clyde McPhatter,"folk, blues","'doo-wop', 'rhythm and blues', 'rock-and-roll', 'rockabilly'",Clyde McGee - “Wood Chipped Chins” || BackWhenFM,2023-01-06,96.1,126.0,,youtube,,,,https://www.youtube.com/watch?v=yOwJ8g4PU7Q,yOwJ8g4PU7Q,6xAKCAHwaAvw9rlwAv3lkD,76.3,-534.1,A,-5.341,1.0,71.4,22.2,76.6,0.0,14.7,84,audio_features,spotify:track:6xAKCAHwaAvw9rlwAv3lkD,https://api.spotify.com/v1/tracks/6xAKCAHwaAvw9rlwAv3lkD,https://api.spotify.com/v1/audio-analysis/6xAKCAHwaAvw9rlwAv3lkD,01:56,4.0,https://i.scdn.co/image/ab67616d0000b273140ecdc59c9f4d0fc03e0b90,2010-01-01,2010.0,False,48.0,,51,31809
America - A Horse With No Name [Classic rock] (1972),A Horse With No Name,America,A Horse With No Name,America,A Horse with No Name,America,classic rock,"'album rock', 'art rock', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'rock', 'soft rock'",America - A Horse With No Name (1972),2023-01-05,83.1,112.0,,youtube,,,,https://www.youtube.com/watch?v=ocLCLMZO6dc,ocLCLMZO6dc,54eZmuggBFJbV7k248bTTt,50.6,-1718.0,B/Cb,-17.18,0.0,65.4,5.35,68.6,1.55,15.5,123,audio_features,spotify:track:54eZmuggBFJbV7k248bTTt,https://api.spotify.com/v1/tracks/54eZmuggBFJbV7k248bTTt,https://api.spotify.com/v1/audio-analysis/54eZmuggBFJbV7k248bTTt,04:12,4.0,https://i.scdn.co/image/ab67616d0000b273afb855e6461310dff4046c56,1972-01-01,1972.0,False,77.0,https://p.scdn.co/mp3-preview/fd1339af75eb92bc03084e161ecf13f0a9d2c78c?cid=484c8fc1e0c54669ac770f80991a8280,67,1499586
Z-Rock Hawaii -- The Meadow [Noise Rock/Pop] (1996),The Meadow,Z-Rock Hawaii,The Meadow,Z-Rock Hawaii,The Meadow - Remastered 2021,Super Natural,"noise rock, pop","'ocean', 'rain'",Z-Rock Hawaii - The Meadow,2023-01-06,18.6,102.0,,youtube,,,,https://www.youtube.com/watch?v=iJyd9Dx6o94,iJyd9Dx6o94,3ybUNN8OkVjbtSbibnZXrv,19.1,-1879.2,Db/C#,-18.792,1.0,45.7,3.13,75.8,72.4,10.5,80,audio_features,spotify:track:3ybUNN8OkVjbtSbibnZXrv,https://api.spotify.com/v1/tracks/3ybUNN8OkVjbtSbibnZXrv,https://api.spotify.com/v1/audio-analysis/3ybUNN8OkVjbtSbibnZXrv,06:05,4.0,https://i.scdn.co/image/ab67616d0000b2731d03ee44c4d9441f36731f59,2005-06-15,2005.0,False,0.0,https://p.scdn.co/mp3-preview/620ab0f4b80043ae76de53514cb18a5efb4a1cd2?cid=484c8fc1e0c54669ac770f80991a8280,34,555
The Railway Children - Over And Over [Indie Rock] (1988),Over And Over,The Railway Children,Over And Over,The Railway Children,Over And Over,The Railway Children,indie rock,'c86',The Railway Children / Over And Over [Vinyl Source],2023-01-03,85.0,99.0,,youtube,,,,https://www.youtube.com/watch?v=IVU7TdE-JtQ,IVU7TdE-JtQ,584MQ748CpCCW2uk1MaKbd,94.9,-659.8,Gb/F#,-6.598,0.0,52.5,4.32,0.06,9.5,3.12,140,audio_features,spotify:track:584MQ748CpCCW2uk1MaKbd,https://api.spotify.com/v1/tracks/584MQ748CpCCW2uk1MaKbd,https://api.spotify.com/v1/audio-analysis/584MQ748CpCCW2uk1MaKbd,04:03,4.0,https://i.scdn.co/image/ab67616d0000b273a02a0272d0afe66a3ae7b709,1988-01-01,1988.0,False,21.0,https://p.scdn.co/mp3-preview/38cc4590a24210b909b1a1d063d41faf51ecb240?cid=484c8fc1e0c54669ac770f80991a8280,26,10488
Serpent Column - Cold Fires [Black Metal] (2021),Cold Fires,Serpent Column,,,Cold Fires,Serpent Column,black metal,"'dissonant death metal', 'usbm'",Cold Fires,2023-01-02,20.4,83.0,,youtube,,,,https://www.youtube.com/watch?v=p1FO6pBEuxc,p1FO6pBEuxc,70IaAFVgMAZGcSSpnJlrHS,93.5,-883.1,G,-8.831,1.0,24.2,7.62,0.9,95.8,34.1,116,audio_features,spotify:track:70IaAFVgMAZGcSSpnJlrHS,https://api.spotify.com/v1/tracks/70IaAFVgMAZGcSSpnJlrHS,https://api.spotify.com/v1/audio-analysis/70IaAFVgMAZGcSSpnJlrHS,03:15,4.0,https://i.scdn.co/image/ab67616d0000b273ae78e65f68e6a40a093a7809,2021-08-28,2021.0,False,9.0,https://p.scdn.co/mp3-preview/c3351fa27a968fbed029b0e4d002f72ee4d73b3e?cid=484c8fc1e0c54669ac770f80991a8280,17,5635
"Plight -- ""No Outlet"" [Shoegaze / Powerpop] (2022)",No Outlet,Plight,No Outlet,Plight,No Outlet,Plight,"shoegaze, powerpop",,"Plight - ""No Outlet"" (Official Music Video)",2023-01-04,36.4,79.0,,youtube,,,,https://www.youtube.com/watch?v=9tR52eQJR4E,9tR52eQJR4E,0Pk5JIQrTF29bavU7qF5Q0,56.8,-658.1,Ab,-6.581,1.0,34.7,3.64,0.07,92.8,29.9,146,audio_features,spotify:track:0Pk5JIQrTF29bavU7qF5Q0,https://api.spotify.com/v1/tracks/0Pk5JIQrTF29bavU7qF5Q0,https://api.spotify.com/v1/audio-analysis/0Pk5JIQrTF29bavU7qF5Q0,03:37,4.0,https://i.scdn.co/image/ab67616d0000b27364452c012b0daec19efba392,2023-01-05,2023.0,False,0.0,https://p.scdn.co/mp3-preview/cd35de9ee48c56040a3ad88a56e68f13b3414256?cid=484c8fc1e0c54669ac770f80991a8280,3,218
Oingo Boingo - Little Girls [New Wave],Little Girls,Oingo Boingo,,,Little Girls,Oingo Boingo,new wave,"'dance rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop', 'zolo'",Little Girls,2023-01-06,75.9,77.0,,youtube,,,,https://www.youtube.com/watch?v=Y8B_a0ZHNj8,Y8B_a0ZHNj8,42wFJFBEkSBfM74T9Eb6LZ,81.7,-1126.5,Gb/F#,-11.265,1.0,61.1,4.78,2.57,8.59,3.24,172,audio_features,spotify:track:42wFJFBEkSBfM74T9Eb6LZ,https://api.spotify.com/v1/tracks/42wFJFBEkSBfM74T9Eb6LZ,https://api.spotify.com/v1/audio-analysis/42wFJFBEkSBfM74T9Eb6LZ,03:43,4.0,https://i.scdn.co/image/ab67616d0000b27371ee98e45b1b2ab98b75d423,1981-06-19,1981.0,False,54.0,,56,362445
"Jim Croce - Time In A Bottle [Folk rock] | 1973 | ""Live""/Studio Blend",Time In A Bottle,Jim Croce,"1973 | ""Live""/Studio Blend || eureka yess",Jim Croce: Time In A Bottle,Time in a Bottle,Jim Croce,folk rock,"'album rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock'","Jim Croce: Time In A Bottle - 1973 | ""Live""/Studio Blend || eureka yess",2023-01-06,70.0,66.0,,youtube,,,,https://www.youtube.com/watch?v=jk6PtxF6Nh4,jk6PtxF6Nh4,561F1zqRwGPCTMRsLsXVtL,26.5,-1195.2,Db/C#,-11.952,1.0,54.4,3.5,84.8,0.0,19.6,133,audio_features,spotify:track:561F1zqRwGPCTMRsLsXVtL,https://api.spotify.com/v1/tracks/561F1zqRwGPCTMRsLsXVtL,https://api.spotify.com/v1/audio-analysis/561F1zqRwGPCTMRsLsXVtL,02:26,3.0,https://i.scdn.co/image/ab67616d0000b27398078d325c25a5ac4081cfba,1972-04-01,1972.0,False,73.0,https://p.scdn.co/mp3-preview/f8e248eb97294de8936a6dcf59fb8c58011fcb2b?cid=484c8fc1e0c54669ac770f80991a8280,66,1147471
The Ocean Blue - Between Something and Nothing [Alternative Rock] (1989),Between Something and Nothing,The Ocean Blue,Between Something and Nothing,The Ocean Blue,Between Something and Nothing,The Ocean Blue,alternative rock,"'dream pop', 'new romantic', 'new wave'",The Ocean Blue - Between Something and Nothing,2023-01-02,91.2,53.0,,youtube,,,,https://www.youtube.com/watch?v=OCM5McDvFG8,OCM5McDvFG8,1Nm7gI6fbdeUMWSA1YSpEk,89.0,-994.3,C,-9.943,1.0,46.3,2.9,0.93,57.7,49.8,150,audio_features,spotify:track:1Nm7gI6fbdeUMWSA1YSpEk,https://api.spotify.com/v1/tracks/1Nm7gI6fbdeUMWSA1YSpEk,https://api.spotify.com/v1/audio-analysis/1Nm7gI6fbdeUMWSA1YSpEk,04:02,4.0,https://i.scdn.co/image/ab67616d0000b27318fbfa31beeef5cf912f82ce,1989-07-21,1989.0,False,45.0,https://p.scdn.co/mp3-preview/58993bc570b755cc7bf77f2fbfdb5af22f80b2c6?cid=484c8fc1e0c54669ac770f80991a8280,36,34232
Radio Birdman -- Descent Into The Maelstrom [rock] (1977),Descent Into The Maelstrom,Radio Birdman,,,Descent Into The Maelstrom,Radio Birdman,rock,"'australian alternative rock', 'australian rock', 'garage rock', 'protopunk', 'pub rock', ""punk 'n' roll"", 'punk blues'",Radio Birdman   DESCENT INTO THE MAELSTROM,2023-01-06,49.1,47.0,,youtube,,,,https://www.youtube.com/watch?v=NBJWykz3pZw,NBJWykz3pZw,1YSSbPiofbV19Qcn1YvzCv,93.8,-590.6,Db/C#,-5.906,1.0,43.8,11.3,0.0,16.4,17.3,99,audio_features,spotify:track:1YSSbPiofbV19Qcn1YvzCv,https://api.spotify.com/v1/tracks/1YSSbPiofbV19Qcn1YvzCv,https://api.spotify.com/v1/audio-analysis/1YSSbPiofbV19Qcn1YvzCv,04:24,4.0,https://i.scdn.co/image/ab67616d0000b2733426d153d268713bff9ab9fc,2001-07-17,2001.0,False,22.0,https://p.scdn.co/mp3-preview/0e5f754bdb387847c02237f9483b31b6f9e64604?cid=484c8fc1e0c54669ac770f80991a8280,31,34439
Alanis Morissette - Hand In My Pocket [Alt Rock],Hand In My Pocket,Alanis Morissette,Hand In My Pocket,Alanis Morissette,Hand in My Pocket - 2015 Remaster,Alanis Morissette,alt rock,"'canadian pop', 'canadian singer-songwriter', 'pop rock', 'singer-songwriter'",Alanis Morissette - Hand In My Pocket (Official 4K Music Video),2023-01-07,66.8,41.0,,youtube,,,,https://www.youtube.com/watch?v=CUjIY_XxF1g,CUjIY_XxF1g,2lE7oRoKssULAtbWViL385,65.5,-830.0,C,-8.3,1.0,65.7,2.48,13.5,0.3,10.2,92,audio_features,spotify:track:2lE7oRoKssULAtbWViL385,https://api.spotify.com/v1/tracks/2lE7oRoKssULAtbWViL385,https://api.spotify.com/v1/audio-analysis/2lE7oRoKssULAtbWViL385,03:42,4.0,https://i.scdn.co/image/ab67616d0000b273242e643ea07118ecf677a6ef,1995-01-01,1995.0,False,68.0,https://p.scdn.co/mp3-preview/3216efd1e87f2bdbfaf260052d54f95c49c9bcee?cid=484c8fc1e0c54669ac770f80991a8280,67,2411082
Enigma - Return to Innocence [Worldbeat],Return to Innocence,Enigma,Return To Innocence,Enigma,Return To Innocence,Enigma,worldbeat,"'corrido', 'musica mexicana', 'norteno', 'nueva musica mexicana'",Enigma - Return To Innocence (Official Video),2023-01-06,41.7,35.0,,youtube,,,,https://www.youtube.com/watch?v=Rk_sAHh9s08,Rk_sAHh9s08,2UKkLqST2xWpK8n1b0Xr5Z,58.4,-1235.7,Bb,-12.357,1.0,47.6,3.8,11.9,0.0,27.4,88,audio_features,spotify:track:2UKkLqST2xWpK8n1b0Xr5Z,https://api.spotify.com/v1/tracks/2UKkLqST2xWpK8n1b0Xr5Z,https://api.spotify.com/v1/audio-analysis/2UKkLqST2xWpK8n1b0Xr5Z,04:15,4.0,https://i.scdn.co/image/ab67616d0000b2736d7e526534a3561be5e94a85,1993-01-01,1993.0,False,66.0,,66,887821
Depeche Mode - A Question Of Time [Synth Pop],A Question Of Time,Depeche Mode,,,A Question of Time,Depeche Mode,synth pop,"'dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop'",A Question of Time,2023-01-07,66.7,33.0,,youtube,,,,https://www.youtube.com/watch?v=KyM-YSeIwzA,KyM-YSeIwzA,7kSAaTFnsEPCSDzfl5XB5L,73.3,-1253.5,C,-12.535,1.0,57.2,2.94,1.08,5.67,35.2,136,audio_features,spotify:track:7kSAaTFnsEPCSDzfl5XB5L,https://api.spotify.com/v1/tracks/7kSAaTFnsEPCSDzfl5XB5L,https://api.spotify.com/v1/audio-analysis/7kSAaTFnsEPCSDzfl5XB5L,04:12,4.0,https://i.scdn.co/image/ab67616d0000b273f61b74c59a5b169a8f65643d,1986-03-17,1986.0,False,44.0,https://p.scdn.co/mp3-preview/9b288dfc4601b63686a1607b402285c67ef6aa02?cid=484c8fc1e0c54669ac770f80991a8280,74,4966791
Awful Din - Five Story [emo / pop-punk] (2022),Five Story,Awful Din,Awful Din,Five Story,Five Story,Awful Din,"emo, pop-punk",,"""Five Story"" – Awful Din [Official Video]",2023-01-02,49.5,33.0,,youtube,,,,https://www.youtube.com/watch?v=OPaGSuzJ5Ok,OPaGSuzJ5Ok,0Iqnjo8k1nPKBkW0fj9YJ3,87.4,-592.0,G,-5.92,1.0,39.2,5.09,0.25,0.26,27.3,169,audio_features,spotify:track:0Iqnjo8k1nPKBkW0fj9YJ3,https://api.spotify.com/v1/tracks/0Iqnjo8k1nPKBkW0fj9YJ3,https://api.spotify.com/v1/audio-analysis/0Iqnjo8k1nPKBkW0fj9YJ3,03:46,4.0,https://i.scdn.co/image/ab67616d0000b273092c4219e28646169d4d8601,2022-04-20,2022.0,False,4.0,https://p.scdn.co/mp3-preview/0bf41e68de2758948ea6c378ad61050f6336e210?cid=484c8fc1e0c54669ac770f80991a8280,1,179
