r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link_x,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,track_id,sp_song,sp_artist,id,sp_link_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_genres,sp_artist_popularity,sp_follower_count
Alice In Chains - Man in the Box (Official Video) [Rock],Alice In Chains - Man in the Box (Official Video),2023-02-24,0.94,159.0,Alice In Chains,Man in the Box,Alice In Chains,Man in the Box,rock,youtube,,https://www.youtube.com/watch?v=TAqZb52sgpU,TAqZb52sgpU,,,,,Man in the Box,Alice In Chains,6gZVQvQZOFpzIy3HblJ20F,,0.355,0.791,8.0,-7.565,1.0,0.0453,0.00045,0.0,0.0969,0.758,106.392,audio_features,spotify:track:6gZVQvQZOFpzIy3HblJ20F,https://api.spotify.com/v1/tracks/6gZVQvQZOFpzIy3HblJ20F,https://api.spotify.com/v1/audio-analysis/6gZVQvQZOFpzIy3HblJ20F,285200.0,4.0,https://i.scdn.co/image/ab67616d0000b2731f829ea9c2c7ffcec1a3c857,1990-08-01,1990.0,True,71.0,https://p.scdn.co/mp3-preview/303110de2a31eff6987a429e20c0fcf4cd3e1b18?cid=484c8fc1e0c54669ac770f80991a8280,"'alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock'",74,4387634
"Funkadelic - You and Your Folks, Me and My Folks [Psychedelic Funk]","Funkadelic - You And Your Folks, Me And My Folks (HQ)",2023-02-24,0.94,142.0,Funkadelic,"You and Your Folks, Me and My Folks",Funkadelic,"You And Your Folks, Me And My Folks",psychedelic funk,youtube,,https://www.youtube.com/watch?v=vl1-yfL_SKg,vl1-yfL_SKg,,,,,"You And Your Folks, Me And My Folks",Funkadelic,1alxqrqIYG7YIlaCmwzl6p,,0.42,0.89,11.0,-6.665,1.0,0.0507,0.0264,4.78e-06,0.069,0.796,153.257,audio_features,spotify:track:1alxqrqIYG7YIlaCmwzl6p,https://api.spotify.com/v1/tracks/1alxqrqIYG7YIlaCmwzl6p,https://api.spotify.com/v1/audio-analysis/1alxqrqIYG7YIlaCmwzl6p,216939.0,4.0,https://i.scdn.co/image/ab67616d0000b273edf91cd0c0b08afbcf20f6d1,1971-07-12,1971.0,False,37.0,https://p.scdn.co/mp3-preview/6b40e4aa3cbcd68f4b0ae01f0630c67dd970d469?cid=484c8fc1e0c54669ac770f80991a8280,"'classic rock', 'funk', 'funk rock', 'p funk', 'psychedelic rock', 'psychedelic soul', 'soul'",56,670018
Fell In Love With A Girl - The White Stripes [Garage Rock],The White Stripes - Fell In Love With A Girl (Official Music Video),2023-02-24,0.94,138.0,Fell In Love With A Girl,The White Stripes,The White Stripes,Fell In Love With A Girl,garage rock,youtube,,https://www.youtube.com/watch?v=fTH71AAxXmM,fTH71AAxXmM,,,,,Fell In Love With a Girl,The White Stripes,21Qsj3cMVCx2xF2EVVNbEu,,0.356,0.982,4.0,-1.574,0.0,0.112,0.713,0.00145,0.941,0.299,95.754,audio_features,spotify:track:21Qsj3cMVCx2xF2EVVNbEu,https://api.spotify.com/v1/tracks/21Qsj3cMVCx2xF2EVVNbEu,https://api.spotify.com/v1/audio-analysis/21Qsj3cMVCx2xF2EVVNbEu,110093.0,4.0,https://i.scdn.co/image/ab67616d0000b273c6084929566743530de8c721,2001-07-03,2001.0,False,68.0,https://p.scdn.co/mp3-preview/80d66c31a24c0dcf38daabb2ba2e1cf579df2480?cid=484c8fc1e0c54669ac770f80991a8280,"'alternative rock', 'blues rock', 'detroit rock', 'garage rock', 'modern blues rock', 'modern rock', 'permanent wave', 'punk blues', 'rock'",73,2804307
[Italy] Museo Rosenbach -- Zarathustra [Italian Symphonic Progressive Rock] (1973),Museo Rosenbach - Zarathustra (1973) - 01 Zarathustra,2023-02-20,0.88,96.0,Museo Rosenbach,Zarathustra,Museo Rosenbach,Zarathustra,"italy, italian symphonic progressive rock",youtube,,https://www.youtube.com/watch?v=YgCC4Lhw4sA,YgCC4Lhw4sA,,,,,Zarathustra- Al Di La Del Bene E,Museo Rosenbach,1WWvR06pxjJF2Djp6xZ6zX,,0.381,0.827,10.0,-6.749,1.0,0.0589,0.082,0.0273,0.273,0.475,102.474,audio_features,spotify:track:1WWvR06pxjJF2Djp6xZ6zX,https://api.spotify.com/v1/tracks/1WWvR06pxjJF2Djp6xZ6zX,https://api.spotify.com/v1/audio-analysis/1WWvR06pxjJF2Djp6xZ6zX,161214.0,4.0,https://i.scdn.co/image/ab67616d0000b273627d9931a82fee12bfb6ce72,1973-09-07,1973.0,False,21.0,https://p.scdn.co/mp3-preview/082097a1c3430557d118515a00a2112a8c6a5b20?cid=484c8fc1e0c54669ac770f80991a8280,"'canterbury scene', 'italian progressive rock', 'progressive rock', 'symphonic rock'",19,13078
Kaleidoscope - Kaleidoscope [Psychedelic Rock] (1967),Kaleidoscope - Kaleidoscope,2023-02-22,0.88,95.0,Kaleidoscope,Kaleidoscope,Kaleidoscope,Kaleidoscope,psychedelic rock,youtube,,https://www.youtube.com/watch?v=jegGoCqezAg,jegGoCqezAg,,,,,Kaleidoscope,Kaleidoscope,1MXhhyRvEpr5oQ5misxO6j,,0.445,0.665,0.0,-8.565,1.0,0.0405,0.00318,1.92e-05,0.251,0.438,130.068,audio_features,spotify:track:1MXhhyRvEpr5oQ5misxO6j,https://api.spotify.com/v1/tracks/1MXhhyRvEpr5oQ5misxO6j,https://api.spotify.com/v1/audio-analysis/1MXhhyRvEpr5oQ5misxO6j,135427.0,4.0,https://i.scdn.co/image/ab67616d0000b27338722a932949f0d57ce35648,1967-01-01,1967.0,False,26.0,,"'ccm', 'christian uplift', 'indiecoustica', 'roots worship'",55,170972
Glamour Dog - An Unending Season [indie rock] (2023),Glamour Dog - An Unending Season,2023-02-23,0.91,84.0,Glamour Dog,An Unending Season,Glamour Dog,An Unending Season,indie rock,youtube,,https://www.youtube.com/watch?v=pmayocRUkFs,pmayocRUkFs,,,,,An Unending Season,Glamour Dog,6lVxg8nFm2QUoHwjBGzhN7,,0.726,0.474,0.0,-6.061,1.0,0.0318,0.0613,0.689,0.171,0.29,126.054,audio_features,spotify:track:6lVxg8nFm2QUoHwjBGzhN7,https://api.spotify.com/v1/tracks/6lVxg8nFm2QUoHwjBGzhN7,https://api.spotify.com/v1/audio-analysis/6lVxg8nFm2QUoHwjBGzhN7,130000.0,4.0,https://i.scdn.co/image/ab67616d0000b27374231b10c319d0674b5b3c5f,2023-02-15,2023.0,False,0.0,https://p.scdn.co/mp3-preview/3a9ca059119a1dbcc603ca95eed0c2195e21b94d?cid=484c8fc1e0c54669ac770f80991a8280,,0,4
Ween - Transdermal Celebration [Rock],Ween - Transdermal Celebration,2023-02-23,0.94,78.0,Ween,Transdermal Celebration,Ween,Transdermal Celebration,rock,youtube,,https://www.youtube.com/watch?v=hyxBBFNqXCo,hyxBBFNqXCo,,,,,Transdermal Celebration,Ween,0sll2PXvdsst1w51S2TsHN,,0.153,0.783,10.0,-6.042,1.0,0.0457,0.000368,0.0111,0.227,0.295,171.397,audio_features,spotify:track:0sll2PXvdsst1w51S2TsHN,https://api.spotify.com/v1/tracks/0sll2PXvdsst1w51S2TsHN,https://api.spotify.com/v1/audio-analysis/0sll2PXvdsst1w51S2TsHN,206000.0,4.0,https://i.scdn.co/image/ab67616d0000b2734df4aa40b54416c3de8d5bf6,2003-08-05,2003.0,False,45.0,https://p.scdn.co/mp3-preview/fe59bbdca60c0292463bd7bb026edc6d25689459?cid=484c8fc1e0c54669ac770f80991a8280,'alternative rock',59,370104
Manzanita y su Conjunto - Shambar - [Cumbia] (1974),MANZANITA Y SU CONJUNTO - Shambar,2023-02-20,0.85,75.0,Manzanita y su Conjunto,Shambar,MANZANITA Y SU CONJUNTO,Shambar,cumbia,youtube,,https://www.youtube.com/watch?v=yWhf6IAWjHk,yWhf6IAWjHk,,,,,La Manzanita,Los Tigres Del Norte,2Kb2jBBCtrzxgvK00daHym,,0.914,0.746,11.0,-6.845,0.0,0.078,0.142,1.79e-06,0.0667,0.952,142.434,audio_features,spotify:track:2Kb2jBBCtrzxgvK00daHym,https://api.spotify.com/v1/tracks/2Kb2jBBCtrzxgvK00daHym,https://api.spotify.com/v1/audio-analysis/2Kb2jBBCtrzxgvK00daHym,141920.0,4.0,https://i.scdn.co/image/ab67616d0000b273d93a42b199efcf807640925c,2004-03-30,2004.0,False,48.0,,'norteno',77,4338166
A Very Special Episode - Heaven's Gate [Noise Pop/Post-Punk] (2023),"A Very Special Episode - ""Heaven's Gate"" (Official Music Video)",2023-02-24,0.84,63.0,A Very Special Episode,Heavens Gate,A Very Special Episode,Heavens Gate,"noise pop, post-punk",youtube,,https://www.youtube.com/watch?v=1m3Acz-2trI,1m3Acz-2trI,,,,,Heaven's Gate,A Very Special Episode,5pftWHS4TZ7GGp7mdV7SO7,,0.324,0.833,4.0,-7.052,0.0,0.0518,8.25e-05,0.115,0.438,0.183,148.118,audio_features,spotify:track:5pftWHS4TZ7GGp7mdV7SO7,https://api.spotify.com/v1/tracks/5pftWHS4TZ7GGp7mdV7SO7,https://api.spotify.com/v1/audio-analysis/5pftWHS4TZ7GGp7mdV7SO7,270635.0,4.0,https://i.scdn.co/image/ab67616d0000b2735c89889e3520bfab1d6105ef,2023-02-03,2023.0,False,5.0,https://p.scdn.co/mp3-preview/35ce9d3fb28ae73139d0a4f362e41c177f7aae96?cid=484c8fc1e0c54669ac770f80991a8280,,3,2976
Run The Jewels - Run The Jewels [Hip Hop],Run The Jewels - Run The Jewels [OFFICIAL VIDEO],2023-02-24,0.84,60.0,Run The Jewels,Run The Jewels,Run The Jewels,Run The Jewels,hip hop,youtube,,https://www.youtube.com/watch?v=AfuCLp8VEng,AfuCLp8VEng,,,,,Run The Jewels,Run The Jewels,0C0OKMDnOvUyccUmwZO8AW,,0.649,0.548,1.0,-6.879,1.0,0.183,0.0182,0.0,0.165,0.0748,76.002,audio_features,spotify:track:0C0OKMDnOvUyccUmwZO8AW,https://api.spotify.com/v1/tracks/0C0OKMDnOvUyccUmwZO8AW,https://api.spotify.com/v1/audio-analysis/0C0OKMDnOvUyccUmwZO8AW,210627.0,4.0,https://i.scdn.co/image/ab67616d0000b27343c27e535cefe3f389fff437,2013-06-26,2013.0,True,51.0,https://p.scdn.co/mp3-preview/350b24f986e191c8da90c7d1cdaf5389f885e26a?cid=484c8fc1e0c54669ac770f80991a8280,"'alternative hip hop', 'escape room', 'hip hop', 'political hip hop'",63,1020053
The Eternal Page -- Loveless Past [Psychedelic rock] (2023),Loveless Past,2023-02-20,0.8,49.0,The Eternal Page,Loveless Past,,,psychedelic rock,youtube,,https://www.youtube.com/watch?v=Z0YkWrNzTSc,Z0YkWrNzTSc,,,,,Loveless Past,The Eternal Page,24ZiA7d1TYWFfiK1MZuyA4,,0.28,0.787,4.0,-5.723,1.0,0.0478,0.0627,0.000243,0.123,0.316,113.033,audio_features,spotify:track:24ZiA7d1TYWFfiK1MZuyA4,https://api.spotify.com/v1/tracks/24ZiA7d1TYWFfiK1MZuyA4,https://api.spotify.com/v1/audio-analysis/24ZiA7d1TYWFfiK1MZuyA4,290431.0,4.0,https://i.scdn.co/image/ab67616d0000b2736767528c471576a247bec738,2023-01-26,2023.0,False,3.0,https://p.scdn.co/mp3-preview/ebdeaa15e16a4125f22db0df03e6931c647472a0?cid=484c8fc1e0c54669ac770f80991a8280,,6,181
James Brown - The Payback [Funk],The Payback,2023-02-24,0.92,47.0,James Brown,The Payback,,,funk,youtube,,https://www.youtube.com/watch?v=D7ks03zsg1o,D7ks03zsg1o,,,,,The Payback,James Brown,5OcyX5eg7VrJuI833qOCUc,,0.868,0.644,6.0,-10.987,1.0,0.194,0.159,0.00018,0.901,0.785,97.933,audio_features,spotify:track:5OcyX5eg7VrJuI833qOCUc,https://api.spotify.com/v1/tracks/5OcyX5eg7VrJuI833qOCUc,https://api.spotify.com/v1/audio-analysis/5OcyX5eg7VrJuI833qOCUc,459893.0,4.0,https://i.scdn.co/image/ab67616d0000b273ba7e1a0f706985f9747904fa,1973-01-01,1973.0,False,54.0,,"'funk', 'soul'",65,2007783
CrisVola - Risveglio [Soft relaxing music],Risveglio,2023-02-24,0.87,45.0,CrisVola,Risveglio,,,soft relaxing music,youtube,,https://www.youtube.com/watch?v=iRNJaqAEnBE,iRNJaqAEnBE,,,,,Risveglio,CrisVola,4aA0EX0rPRPUiR6E2yB8Xc,,0.433,0.259,3.0,-19.448,0.0,0.0309,0.217,0.909,0.142,0.39,75.047,audio_features,spotify:track:4aA0EX0rPRPUiR6E2yB8Xc,https://api.spotify.com/v1/tracks/4aA0EX0rPRPUiR6E2yB8Xc,https://api.spotify.com/v1/audio-analysis/4aA0EX0rPRPUiR6E2yB8Xc,210125.0,4.0,https://i.scdn.co/image/ab67616d0000b27324adfd199bdd3c2491e5cb7c,2013-01-01,2013.0,False,0.0,https://p.scdn.co/mp3-preview/b12e00eb833f36a25bfa6dbe31b3f027b3aa49c9?cid=484c8fc1e0c54669ac770f80991a8280,,5,31
Dysrhythmia - Appeared at First [Avant-garde metal] (2005),Appeared at First,2023-02-24,0.87,44.0,Dysrhythmia,Appeared at First,,,avant-garde metal,youtube,,https://www.youtube.com/watch?v=-Jvp3OGIqcg,-Jvp3OGIqcg,,,,,Appeared at First,Dysrhythmia,4HtBon9l8ooFeKjov3mBTq,,0.346,0.881,9.0,-6.463,0.0,0.0552,0.0751,0.857,0.42,0.522,79.286,audio_features,spotify:track:4HtBon9l8ooFeKjov3mBTq,https://api.spotify.com/v1/tracks/4HtBon9l8ooFeKjov3mBTq,https://api.spotify.com/v1/audio-analysis/4HtBon9l8ooFeKjov3mBTq,186080.0,4.0,https://i.scdn.co/image/ab67616d0000b27333259cc4cd5ab22f09793c08,2006-05-02,2006.0,False,2.0,https://p.scdn.co/mp3-preview/c604bdf2d7a20f00281f304f6b11e3d6d4b56619?cid=484c8fc1e0c54669ac770f80991a8280,"'dissonant death metal', 'instrumental rock', 'jazz metal', 'nyc metal'",10,7784
"Desert Sharks - ""Sleepy Pie"" [gloom punk / goth] (2023)",Desert Sharks - Sleepy Pie,2023-02-22,0.75,43.0,Desert Sharks,Sleepy Pie,Desert Sharks,Sleepy Pie,"gloom punk, goth",youtube,,https://www.youtube.com/watch?v=aFKd9xFHnM8,aFKd9xFHnM8,,,,,Sleepy Pie,Desert Sharks,5Ak4ub7ZOEaSkS5feEtaA2,,0.389,0.917,2.0,-4.668,1.0,0.0375,0.0686,5.55e-05,0.176,0.603,161.979,audio_features,spotify:track:5Ak4ub7ZOEaSkS5feEtaA2,https://api.spotify.com/v1/tracks/5Ak4ub7ZOEaSkS5feEtaA2,https://api.spotify.com/v1/audio-analysis/5Ak4ub7ZOEaSkS5feEtaA2,230736.0,4.0,https://i.scdn.co/image/ab67616d0000b2732fc967ae6e1c370dd8f61393,2023-02-22,2023.0,False,13.0,https://p.scdn.co/mp3-preview/bfa0af8e553fa1eb6373deba1baef7238f583964?cid=484c8fc1e0c54669ac770f80991a8280,,12,763
Curseurs - Sète [French Pop] (2022),Curseurs - Sète (CLIP OFFICIEL),2023-02-21,0.81,37.0,Curseurs,Sète,Curseurs,Sète,french pop,youtube,,https://www.youtube.com/watch?v=OeGvxmnGm80,OeGvxmnGm80,,,,,Sète,Curseurs,7fWZmyQ7ZOxaxUI2molWdH,,0.573,0.566,4.0,-9.741,0.0,0.0347,0.197,0.191,0.0966,0.296,169.998,audio_features,spotify:track:7fWZmyQ7ZOxaxUI2molWdH,https://api.spotify.com/v1/tracks/7fWZmyQ7ZOxaxUI2molWdH,https://api.spotify.com/v1/audio-analysis/7fWZmyQ7ZOxaxUI2molWdH,240786.0,4.0,https://i.scdn.co/image/ab67616d0000b273d15fc35fae6f1115131b94de,2022-10-21,2022.0,False,9.0,https://p.scdn.co/mp3-preview/4457cf94536184f8aa12e76c9d0af19765fde835?cid=484c8fc1e0c54669ac770f80991a8280,,4,99
