r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link_x,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,track_id,sp_song,sp_artist,id,sp_link_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_genres,sp_artist_popularity,sp_follower_count
The Litter -- Codine [Psychedelic rock] (1963),The Litter - Codine,2022-12-10,0.89,68.0,The Litter,Codine,The Litter,Codine,psychedelic rock,youtube,,https://www.youtube.com/watch?v=wxNoRmaWpDA,wxNoRmaWpDA,,,,,Codine,The Litter,1D5PLr1KOnXSo5sJyPUmXP,,0.311,0.615,9.0,-7.042,1.0,0.0328,0.00395,0.0176,0.13,0.393,152.365,audio_features,spotify:track:1D5PLr1KOnXSo5sJyPUmXP,https://api.spotify.com/v1/tracks/1D5PLr1KOnXSo5sJyPUmXP,https://api.spotify.com/v1/audio-analysis/1D5PLr1KOnXSo5sJyPUmXP,272493.0,3.0,https://i.scdn.co/image/ab67616d0000b27389ff2043b80fcd6e9802705a,1967-01-01,1967.0,False,39.0,https://p.scdn.co/mp3-preview/2b98f78165979dd3b8e0d53201405f27cab33d57?cid=484c8fc1e0c54669ac770f80991a8280,"'classic garage rock', 'freakbeat', 'protopunk', 'psychedelic rock'",26,11575
Possessed - Seven Churches [Death Metal/Thrash Metal] (1985),Possessed- Seven Churches [[Full Album]],2022-12-13,0.81,62.0,Possessed,Seven Churches,Possessed,Seven Churches,"death metal, thrash metal",youtube,,https://www.youtube.com/watch?v=LWsa0y04btQ,LWsa0y04btQ,,,,,Seven Churches,Possessed,5s2xShr1pfTlXtPRsEdETb,,0.141,0.977,6.0,-5.091,1.0,0.0993,7.93e-05,0.00219,0.217,0.0346,102.02,audio_features,spotify:track:5s2xShr1pfTlXtPRsEdETb,https://api.spotify.com/v1/tracks/5s2xShr1pfTlXtPRsEdETb,https://api.spotify.com/v1/audio-analysis/5s2xShr1pfTlXtPRsEdETb,193427.0,4.0,https://i.scdn.co/image/ab67616d0000b27344bb51ac96f2a7bafab65577,1985-01-01,1985.0,False,31.0,https://p.scdn.co/mp3-preview/efddddfe57504dbd421a22fe681f6e97ffb0391c?cid=484c8fc1e0c54669ac770f80991a8280,"'deathgrass', 'deep new americana', 'garage punk blues', 'new americana', 'one-person band', 'stomp and holler'",31,19714
TOM WAITS - Chocolate Jesus [Rock],TOM WAITS - Chocolate Jesus @ Letterman,2022-12-13,0.87,62.0,TOM WAITS,Chocolate Jesus,TOM WAITS,Chocolate Jesus @ Letterman,rock,youtube,,https://www.youtube.com/watch?v=YUVmqtCxdUY,YUVmqtCxdUY,,,,,Chocolate Jesus,Tom Waits,6i0C8nAgzPr3vhbOMnDgTK,,0.719,0.261,10.0,-13.271,0.0,0.121,0.746,8.5e-05,0.104,0.453,104.862,audio_features,spotify:track:6i0C8nAgzPr3vhbOMnDgTK,https://api.spotify.com/v1/tracks/6i0C8nAgzPr3vhbOMnDgTK,https://api.spotify.com/v1/audio-analysis/6i0C8nAgzPr3vhbOMnDgTK,235040.0,4.0,https://i.scdn.co/image/ab67616d0000b273ddbc5baae5ad5f0b4de990b6,1999-04-27,1999.0,False,40.0,https://p.scdn.co/mp3-preview/7452aac0b9c2b85fc3ca456b0ea4045e289fecd2?cid=484c8fc1e0c54669ac770f80991a8280,"'folk', 'singer-songwriter'",60,1230441
Amber Arcades - Odd to Even [indie/baroque pop] (2022),Odd to Even,2022-12-12,0.81,52.0,Amber Arcades,Odd to Even,,,"indie, baroque pop",youtube,,https://www.youtube.com/watch?v=8L3yvy5D-FU,8L3yvy5D-FU,,,,,Odd to Even,Amber Arcades,16a0sdrzT5JjWxmp2ju2Y7,,0.668,0.611,0.0,-8.252,1.0,0.0392,0.359,0.0662,0.103,0.528,127.068,audio_features,spotify:track:16a0sdrzT5JjWxmp2ju2Y7,https://api.spotify.com/v1/tracks/16a0sdrzT5JjWxmp2ju2Y7,https://api.spotify.com/v1/audio-analysis/16a0sdrzT5JjWxmp2ju2Y7,187344.0,4.0,https://i.scdn.co/image/ab67616d0000b273a3848cf90d96d605fb370315,2022-12-06,2022.0,False,31.0,https://p.scdn.co/mp3-preview/f427162836f0fbd4c380ac4690189f57e07cd60d?cid=484c8fc1e0c54669ac770f80991a8280,"'chamber psych', 'dutch indie', 'dutch indie rock'",24,11829
Strath -- End Of The Show [synth pop] (2021),Strath - End Of The Show [Official Video],2022-12-13,0.85,45.0,Strath,End Of The Show,Strath,End Of The Show,synth pop,youtube,,https://www.youtube.com/watch?v=3sRvpkK9ts4,3sRvpkK9ts4,,,,,End Of The Show,Strath,5wpG0TAnM5l9Wlb4Kf3hmf,,0.744,0.479,10.0,-7.791,0.0,0.033,0.0587,0.493,0.0955,0.359,97.986,audio_features,spotify:track:5wpG0TAnM5l9Wlb4Kf3hmf,https://api.spotify.com/v1/tracks/5wpG0TAnM5l9Wlb4Kf3hmf,https://api.spotify.com/v1/audio-analysis/5wpG0TAnM5l9Wlb4Kf3hmf,238630.0,4.0,https://i.scdn.co/image/ab67616d0000b27381a23c7b8a51785ed388f4ce,2021-07-15,2021.0,False,4.0,https://p.scdn.co/mp3-preview/1cbe3a92b7fe9548a3503a1c52d28035e5452bcd?cid=484c8fc1e0c54669ac770f80991a8280,,24,1440
Alkaline Trio - Mercy Me [Pop Punk],Mercy Me,2022-12-15,0.94,42.0,Alkaline Trio,Mercy Me,,,pop punk,youtube,,https://www.youtube.com/watch?v=YE8bt_85C-s,YE8bt_85C-s,,,,,Mercy Me,Alkaline Trio,2YrB3vM3H7TcXZ0rAq4X8Y,,0.472,0.88,9.0,-5.354,1.0,0.0495,0.0207,0.0,0.354,0.805,162.171,audio_features,spotify:track:2YrB3vM3H7TcXZ0rAq4X8Y,https://api.spotify.com/v1/tracks/2YrB3vM3H7TcXZ0rAq4X8Y,https://api.spotify.com/v1/audio-analysis/2YrB3vM3H7TcXZ0rAq4X8Y,169498.0,4.0,https://i.scdn.co/image/ab67616d0000b27389e31f7ecd06f6406ec62956,2005-05-24,2005.0,False,58.0,https://p.scdn.co/mp3-preview/9fd7eca0eefe2e8520cf936bd5409c5b8f0900c8?cid=484c8fc1e0c54669ac770f80991a8280,"'chicago punk', 'emo', 'pop punk', 'punk', 'skate punk'",56,345419
Sadus - Unreality [Thrash Metal] (1997),Unreality,2022-12-14,0.81,41.0,Sadus,Unreality,,,thrash metal,youtube,,https://www.youtube.com/watch?v=yskqZ9jI4uw,yskqZ9jI4uw,,,,,Unreality,Sadus,7nhqq1P8ZHp0sEWOIVgyHg,,0.352,0.891,3.0,-10.194,1.0,0.047,0.00373,0.822,0.181,0.462,152.317,audio_features,spotify:track:7nhqq1P8ZHp0sEWOIVgyHg,https://api.spotify.com/v1/tracks/7nhqq1P8ZHp0sEWOIVgyHg,https://api.spotify.com/v1/audio-analysis/7nhqq1P8ZHp0sEWOIVgyHg,339693.0,4.0,https://i.scdn.co/image/ab67616d0000b273f1a04eb725176994a663d4f8,1997-01-01,1997.0,False,7.0,https://p.scdn.co/mp3-preview/f1bd724149569cee369f11c6af216d8729a18278?cid=484c8fc1e0c54669ac770f80991a8280,"'crossover thrash', 'death metal', 'deathrash', 'metal', 'old school thrash', 'technical thrash', 'thrash metal'",28,63271
Roy Orbison - Only the Lonely [Rock And Roll],Roy Orbison Only the Lonely,2022-12-14,0.97,37.0,Roy Orbison,Only the Lonely,,,rock and roll,youtube,,https://www.youtube.com/watch?v=OxWCsgAoR2Y,OxWCsgAoR2Y,,,,,Only the Lonely,Roy Orbison,0PkBTqRtN25z3oKasWoKlj,,0.57,0.529,5.0,-10.769,1.0,0.028,0.377,0.00509,0.203,0.934,123.273,audio_features,spotify:track:0PkBTqRtN25z3oKasWoKlj,https://api.spotify.com/v1/tracks/0PkBTqRtN25z3oKasWoKlj,https://api.spotify.com/v1/audio-analysis/0PkBTqRtN25z3oKasWoKlj,145533.0,4.0,https://i.scdn.co/image/ab67616d0000b273ad7b6ec702c5f75075c66d48,1961-01-01,1961.0,False,62.0,https://p.scdn.co/mp3-preview/12de466d77bae9f4b027d19bcbcf5c632cf3db2f?cid=484c8fc1e0c54669ac770f80991a8280,"'adult standards', 'bubblegum pop', 'mellow gold', 'rock-and-roll', 'rockabilly'",65,1671299
"Hoots and Hellmouth - Known for Possession -- [""Bluesy"" Rock?] (2017)",Hoots And Hellmouth - Known For Possession,2022-12-14,0.85,37.0,Hoots and Hellmouth - Known for Possession,,Hoots And Hellmouth,Known For Possession,"""bluesy"" rock?",youtube,,https://www.youtube.com/watch?v=FrWvqFtN4aE,FrWvqFtN4aE,,,,,Known for Possesion,hoots & hellmouth,7zBfdGuzngoCF3ZOsQYxYN,,0.604,0.913,2.0,-4.641,0.0,0.157,0.499,0.0,0.213,0.823,98.226,audio_features,spotify:track:7zBfdGuzngoCF3ZOsQYxYN,https://api.spotify.com/v1/tracks/7zBfdGuzngoCF3ZOsQYxYN,https://api.spotify.com/v1/audio-analysis/7zBfdGuzngoCF3ZOsQYxYN,178374.0,4.0,https://i.scdn.co/image/ab67616d0000b273378156fdc132852dd382317a,2009-01-01,2009.0,False,2.0,https://p.scdn.co/mp3-preview/1559660a3ba01212348d5a603e37ec7e5983b3ad?cid=484c8fc1e0c54669ac770f80991a8280,'philly indie',10,3447
DJ Assault - Sex On The Beach [Ghettotech] (1997),DJ Assault - Sex On The Beach,2022-12-11,0.83,36.0,DJ Assault,Sex On The Beach,DJ Assault,Sex On The Beach,ghettotech,youtube,,https://www.youtube.com/watch?v=RsMVPx_PjC8,RsMVPx_PjC8,,,,,Sex On The Beach,DJ Assault,4erJBoqNtQtSgwTmnSGY7A,,0.784,0.343,7.0,-14.673,1.0,0.0824,0.00848,0.174,0.347,0.736,150.098,audio_features,spotify:track:4erJBoqNtQtSgwTmnSGY7A,https://api.spotify.com/v1/tracks/4erJBoqNtQtSgwTmnSGY7A,https://api.spotify.com/v1/audio-analysis/4erJBoqNtQtSgwTmnSGY7A,218672.0,4.0,https://i.scdn.co/image/ab67616d0000b2738347273eb2e5f34d1e287fd6,2011-10-30,2011.0,False,49.0,https://p.scdn.co/mp3-preview/adeb7a41ddbb76165f4f521bc80b4bff90de7004?cid=484c8fc1e0c54669ac770f80991a8280,"'electro', 'ghettotech'",38,24826
Thrice - The Earth Will Shake [Alternative Rock],Thrice - The Earth Will Shake [Audio],2022-12-14,0.88,36.0,Thrice,The Earth Will Shake,Thrice,The Earth Will Shake,alternative rock,youtube,,https://www.youtube.com/watch?v=yKpmAvd_ryo,yKpmAvd_ryo,,,,,The Earth Will Shake,Thrice,7dHs1eJRtIb5XVr8ylDI10,,0.446,0.875,9.0,-4.676,0.0,0.0669,0.00857,0.0308,0.126,0.133,124.965,audio_features,spotify:track:7dHs1eJRtIb5XVr8ylDI10,https://api.spotify.com/v1/tracks/7dHs1eJRtIb5XVr8ylDI10,https://api.spotify.com/v1/audio-analysis/7dHs1eJRtIb5XVr8ylDI10,268187.0,4.0,https://i.scdn.co/image/ab67616d0000b2736bd2184d9f6250a26ae48f9f,2005-01-01,2005.0,False,30.0,,"'post-hardcore', 'screamo'",56,415839
Irena Zilic - Defeats [indie pop] (2019),Irena Zilic - Defeats (Lyric Video),2022-12-14,0.83,33.0,Irena Zilic,Defeats,Irena Zilic,Defeats,indie pop,youtube,,https://www.youtube.com/watch?v=3d2s54XlH-Q,3d2s54XlH-Q,,,,,Defeats,Irena Zilic,4O7ipdMQwsUByFhznlrUre,,0.698,0.543,9.0,-10.468,1.0,0.0375,0.117,0.0641,0.274,0.229,120.036,audio_features,spotify:track:4O7ipdMQwsUByFhznlrUre,https://api.spotify.com/v1/tracks/4O7ipdMQwsUByFhznlrUre,https://api.spotify.com/v1/audio-analysis/4O7ipdMQwsUByFhznlrUre,278543.0,4.0,https://i.scdn.co/image/ab67616d0000b273ee8c38053ea81af0fd438e86,2020-03-23,2020.0,False,5.0,https://p.scdn.co/mp3-preview/91e8dd6ff0eef2b0fb94eed9d3996e003000a5ed?cid=484c8fc1e0c54669ac770f80991a8280,'croatian indie',4,700
The Vandals - My Girlfriend's Dead [Punk] (1998),My Girlfriend's Dead,2022-12-14,0.83,30.0,The Vandals,My Girlfriends Dead,,,punk,spotify,https://open.spotify.com/track/2JzI278tX8YUCelGMZjPO8,,,,,,2JzI278tX8YUCelGMZjPO8,My Girlfriend's Dead,The Vandals,2JzI278tX8YUCelGMZjPO8,https://open.spotify.com/track/2JzI278tX8YUCelGMZjPO8,0.548,0.933,10.0,-5.993,1.0,0.0942,0.00776,0.0,0.0857,0.629,167.544,audio_features,spotify:track:2JzI278tX8YUCelGMZjPO8,https://api.spotify.com/v1/tracks/2JzI278tX8YUCelGMZjPO8,https://api.spotify.com/v1/audio-analysis/2JzI278tX8YUCelGMZjPO8,160893.0,4.0,https://i.scdn.co/image/ab67616d0000b273474fdcf0e246e8e464a54b90,1998-01-01,1998.0,False,52.0,,"'hardcore punk', 'melodic hardcore', 'punk', 'ska', 'ska punk', 'skate punk'",46,170976
